products,rating,price,features,battery,connectivity,gps,screen_size,img_url,brand
Amazfit Bip 6,4.5,74.99,"Multisport Tracker, Text Messaging, AI Assistance, GPS, Notifications",340.0,Bluetooth,1.0,1.97,https://m.media-amazon.com/images/I/61UvVTN0IEL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit Active 2,4.5,75.99,"Multisport Tracker, Text Messaging, AI Assistance, GPS, Notifications",270.0,Bluetooth,1.0,1.32,https://m.media-amazon.com/images/I/71mpuO4LqeL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit T-Rex 3,4.4,189.99,"Maps, Altitude Assistant, Compass, dual-band GPS, Freediving Certified",14400.0,"Bluetooth, Wi-Fi",1.0,1.5,https://m.media-amazon.com/images/I/71GtgMbKvKL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit Active 2,4.5,94.99,"Multisport Tracker, Text Messaging, AI Assistance, GPS, Notifications",270.0,Bluetooth,1.0,1.32,https://m.media-amazon.com/images/I/71XpjL4qkPL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit Active 2,4.5,75.99,"Multisport Tracker, Text Messaging, AI Assistance, GPS, Notifications",270.0,Bluetooth,1.0,1.32,https://m.media-amazon.com/images/I/71XpjL4qkPL.__AC_SX300_SY300_QL70_ML2_.jpg,Amazfit
Amazfit GTR Mini Smart Watch,4.2,99.99,"womens smart watches, fitness watches for men, smart watches, smart watch for iphone compatible, health watches for men, top 10 smart watches, gps watches for men, women smart watches, waterproof watches for women, smartwatch women, watches for women, blood pressure watch men, womens smart watch, smart watch amazfit, smartwatches, smart watch withSee more",8400.0,Bluetooth,1.0,1.28,https://m.media-amazon.com/images/I/615Md3ehEhL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit Band 7,3.9,39.99,"ALEXA Built-in, Activity Tracker, Always On Display",232.0,Bluetooth,1.0,1.47,https://m.media-amazon.com/images/I/61-PhP53C2L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit Active Smart Watch 42mm,4.2,71.24,"activity trackers and smartwatches, fitness watches for women, fitness watches for men, fit bitwatches for women, amazfit smart watch, smart watches, smart watch for iphone compatible, fit bitwatches for men, fit bitwatches for women iphone compatible, step tracker watch for women, diabetic watch glucose monitor, health tracker watch, waterproof waSee more",8400.0,Bluetooth,1.0,1.75,https://m.media-amazon.com/images/I/61AoUTyanCL.__AC_SX300_SY300_QL70_ML2_.jpg,Amazfit
Amazfit Balance Smart Watch 46mm,4.5,123.47,"Body Composition Measurement, AI Fitness Coaching, AI Sleep Coaching, Always On Display, Phone Call",8400.0,Bluetooth,1.0,1.5000000000000002,https://m.media-amazon.com/images/I/61ACOwvUwSL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit Refurbished BIP 3,4.0,42.99,Multisport Tracker,246.0,Bluetooth,1.0,1.69,https://m.media-amazon.com/images/I/61IX7x2YwZL.__AC_SX300_SY300_QL70_ML2_.jpg,Amazfit
Amazfit Active 2,4.2,69.99,GPS,270.0,Bluetooth,1.0,1.32,https://m.media-amazon.com/images/I/71mpuO4LqeL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit Active 2,4.2,75.99,GPS,270.0,Bluetooth,1.0,1.32,https://m.media-amazon.com/images/I/71mpuO4LqeL.__AC_SX300_SY300_QL70_ML2_.jpg,Amazfit
Amazfit Bip 5,4.2,79.99,"Cycle Tracking, Multisport Tracker, Oxymeter (SpO2), Notifications, Heart Rate Monitor",300.0,Bluetooth,1.0,1.91,https://m.media-amazon.com/images/I/61kCGyZra5L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit GTR 3,4.2,109.99,"GPS, Heart Rate Monitor, Alarm Clock, Elevation Tracker, Calorie Tracker, Phone call, Music Player, Sleep Monitor, Stress Tracking, Breath MonitorSee more",12600.0,Bluetooth,1.0,1.45,https://m.media-amazon.com/images/I/61UdOn+Xb8L._AC_SY300_SX300_.jpg,Amazfit
Amazfit Balance 2,3.6,299.99,"Body composition, dual-band GPS, 170+ sports modes, offline maps, speaker, mic",12600.0,Bluetooth,1.0,1.5,https://m.media-amazon.com/images/I/51p0LDEeINL._SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit Refurbished T-Rex 3,4.5,169.99,GPS,700.0,Bluetooth,1.0,1.5,https://m.media-amazon.com/images/I/71GtgMbKvKL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit Renewed Bip 5,4.2,59.99,Heart Rate Monitor,300.0,Bluetooth,1.0,1.9,https://m.media-amazon.com/images/I/61ueYKWLNqL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit Renewed Bip 5,4.2,79.99,Heart Rate Monitor,300.0,Bluetooth,1.0,1.9,https://m.media-amazon.com/images/I/61ueYKWLNqL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit Bip 3,4.2,42.99,"Heart Rate Monitor, Oxymeter (SpO2), Multisport Tracker, Pedometer, Sleep Monitor, Phone Call, Notifications, Music Player, Sedentary Reminder, Alarm Clock, Water Resistance, Do Not Disturb, To-Do List, Weather ForecastSee more",305.0,USB,1.0,1.69,https://m.media-amazon.com/images/I/61r9pDwmNHL.__AC_SX300_SY300_QL70_ML2_.jpg,Amazfit
Amazfit Bip 3,4.2,64.99,"Heart Rate Monitor, Oxymeter (SpO2), Multisport Tracker, Pedometer, Sleep Monitor, Phone Call, Notifications, Music Player, Sedentary Reminder, Alarm Clock, Water Resistance, Do Not Disturb, To-Do List, Weather ForecastSee more",305.0,USB,1.0,1.69,https://m.media-amazon.com/images/I/61r9pDwmNHL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit GTS 2,4.2,133.49,"Activity Tracker, GPS, Oxymeter (SpO2), Multisport Tracker, Heart Rate Monitor, Water Resistant, Weather Forecast, Alarm Clock, Calorie Tracker, Distance Tracker, Sleep Monitor, Stress Tracking, Notifications, Camera, Music Player, Lightweight, Daily Workout Memory, BluetoothSee more",4200.0,HDMI,1.0,1.55,https://m.media-amazon.com/images/I/61BwIiMDaQL.__AC_SX300_SY300_QL70_ML2_.jpg,Amazfit
Amazfit Bip 3,4.3,39.99,"Heart Rate Monitor, Activity Tracker, Sleep Pedometer",305.0,Bluetooth,1.0,1.69,https://m.media-amazon.com/images/I/613rLz1PHXL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit T-Rex Ultra Tactical Smart,4.2,355.85,"Mud-resistant, Altitude Assistant, 30m Freediving Support, Ultra-low Temperature Operation",14400.0,GPS,1.0,1.3,https://m.media-amazon.com/images/I/71w6yIZ4i4L.__AC_SX300_SY300_QL70_ML2_.jpg,Amazfit
Amazfit GTS 2,4.2,99.95,"Activity Tracker, GPS, Oxymeter (SpO2), Multisport Tracker, Heart Rate Monitor, Water Resistant, Weather Forecast, Alarm Clock, Calorie Tracker, Distance Tracker, Sleep Monitor, Stress Tracking, Notifications, Camera, Music Player, Lightweight, Daily Workout Memory, BluetoothSee more",4200.0,HDMI,1.0,1.55,https://m.media-amazon.com/images/I/61BwIiMDaQL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Amazfit T-Rex Ultra Tactical Smart,4.2,189.99,"Mud-resistant, Altitude Assistant, 30m Freediving Support, Ultra-low Temperature Operation",14400.0,GPS,1.0,1.3,https://m.media-amazon.com/images/I/71w6yIZ4i4L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Amazfit
Apple Watch Series 10,4.7,309.0,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",450.0,GPS,1.0,1.8110236220472442,https://m.media-amazon.com/images/I/61bJZx1v8GL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Ultra 2,4.5,899.0,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",564.0,"Cellular, GPS",1.0,1.9291338582677167,https://m.media-amazon.com/images/I/81DVYXfRLWL.__AC_SY445_SX342_QL70_ML2_.jpg,Apple Watch
Apple Watch Ultra 2,4.7,764.04,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",564.0,"Cellular, GPS",1.0,1.9291338582677167,https://m.media-amazon.com/images/I/81vLYHVwqjL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Ultra 2,4.7,799.0,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",564.0,Wi-Fi,1.0,1.9291338582677167,https://m.media-amazon.com/images/I/71l2pSLyWRL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Ultra 2,4.5,799.0,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",564.0,Wi-Fi,1.0,1.9291338582677167,https://m.media-amazon.com/images/I/711EpHofmlL.__AC_SY445_SX342_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 5,4.1,119.0,"Heart Rate Monitor, GPS, Always On Display, Water Resistant, Music Player, Accelerometer",450.0,Wireless,1.0,1.7322834645669292,https://m.media-amazon.com/images/I/715gjkfjFTL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 7,4.1,145.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",450.0,Wireless,1.0,1.9,https://m.media-amazon.com/images/I/51NV+STh2IL._AC_SY300_SX300_.jpg,Apple Watch
Apple Watch Series 6,4.1,127.95,"Time Display, Sleep Monitor, Text Messaging, Oxymeter (SpO2), ECG, Multisport Tracker, Music Player, Phone Call, Daily Workout Memory, Always On Display, GPSSee more",303.8,Wireless,1.0,1.7322834645669292,https://m.media-amazon.com/images/I/71K+hTswAyL._AC_SY300_SX300_.jpg,Apple Watch
Apple Watch Series 7,4.2,152.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",450.0,Wireless,1.0,1.9,https://m.media-amazon.com/images/I/51I1QoWjX3L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,4.3,229.99,"Activity Tracker, Custom Activity Tracking, GPS, Voice Control, Contactless Payments",308.0,USB,1.0,1.7716535433070868,https://m.media-amazon.com/images/I/71pgnGQ+t1L._AC_SY300_SX300_.jpg,Apple Watch
Apple Watch Series 6,4.2,109.0,"Time Display, Sleep Monitor, Text Messaging, GPS",303.8,Bluetooth,1.0,1.5748031496062993,https://m.media-amazon.com/images/I/81jlYA6kt8L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 6,4.2,109.0,"Time Display, Sleep Monitor, Text Messaging, GPS",303.8,Bluetooth,1.0,1.5748031496062993,https://m.media-amazon.com/images/I/81jlYA6kt8L.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Ultra 2,4.6,794.95,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",564.0,Wi-Fi,1.0,1.9291338582677167,https://m.media-amazon.com/images/I/81D7OmeXqoL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Apple Watch
Apple Watch SE,4.3,124.0,"Time Display, GPS, Sleep Monitor, Text Messaging, Voice Call, Phone Call, SOS Button, Wireless Charging, Notifications, Music Player, Multisport Tracker, Heart Rate Monitor, Fall Detection, Contactless Payments, Calendaring, Breath Monitor, Audio Recording, Alarm Clock, Activity Tracker, AccelerometerSee more",304.0,Wireless,1.0,2.0,https://m.media-amazon.com/images/I/51vGsO28t+L._AC_SY300_SX300_.jpg,Apple Watch
Apple Watch SE,4.3,121.0,"Time Display, GPS, Sleep Monitor, Text Messaging, Voice Call, Phone Call, SOS Button, Wireless Charging, Notifications, Music Player, Multisport Tracker, Heart Rate Monitor, Fall Detection, Contactless Payments, Calendaring, Breath Monitor, Audio Recording, Alarm Clock, Activity Tracker, AccelerometerSee more",304.0,Wireless,1.0,2.0,https://m.media-amazon.com/images/I/51vGsO28t+L._AC_SY300_SX300_.jpg,Apple Watch
Apple Watch SE,4.3,127.96,"Time Display, Sleep Monitor, Text Messaging, GPS",304.0,Wireless,1.0,1.8,https://m.media-amazon.com/images/I/61jPZzqIZTL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Ultra,4.1,420.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, GPS, Fall Detection, Distance Tracker, ECG, Oxymeter (SpO2), Cycle Tracking, Body Temperature Monitor, Phone Call, Notification, SOS Button, Elevation Tracker, AccelerometerSee more",900.0,Wireless,1.0,1.0,https://m.media-amazon.com/images/I/810JR81LIsL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch SE 2nd Gen,4.3,139.95,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, GPS, Fall Detection, SOS Button, Phone Call, Notification, Elevation Tracker, Cycle Tracking, AccelerometerSee more",285.0,"Wi-Fi, USB",1.0,1.5748031496062993,https://m.media-amazon.com/images/I/71YdE55GwjL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 9,4.4,273.0,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",282.0,Wireless,1.0,1.0,https://m.media-amazon.com/images/I/61AgWAxKnlL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 9,4.4,238.0,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",282.0,Wireless,1.0,1.0,https://m.media-amazon.com/images/I/61AgWAxKnlL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 6,4.0,127.99,"Activity Tracker, Daily Workout Memory, Always On Display, Phone Call, Notifications, Music Player",304.0,Wireless,1.0,1.8,https://m.media-amazon.com/images/I/71uN94CB+jL._AC_SY300_SX300_.jpg,Apple Watch
Apple Watch Series 8,4.2,194.99,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",308.0,USB,1.0,1.7716535433070868,https://m.media-amazon.com/images/I/71pgnGQ+t1L._AC_SY300_SX300_.jpg,Apple Watch
Apple Watch SE,4.3,124.0,"Time Display, Sleep Monitor, Text Messaging, GPS",304.0,Wireless,1.0,1.8,https://m.media-amazon.com/images/I/81XIJVqW-2L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch SE,4.3,119.95,"Time Display, Sleep Monitor, Text Messaging, GPS",304.0,Wireless,1.0,1.8,https://m.media-amazon.com/images/I/81XIJVqW-2L.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 9,3.0,259.0,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",282.0,Wireless,1.0,1.0,https://m.media-amazon.com/images/I/61RKbcXfLgL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,4.2,210.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",308.0,Wireless,1.0,1.9,https://m.media-amazon.com/images/I/61qAFbL4C-L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,4.2,210.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",308.0,Wireless,1.0,1.9,https://m.media-amazon.com/images/I/61qAFbL4C-L.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 6,4.0,140.0,GPS,304.0,Wireless,1.0,1.5748031496062993,https://m.media-amazon.com/images/I/71oCSkiDpEL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 6,4.0,140.0,GPS,304.0,Wireless,1.0,1.5748031496062993,https://m.media-amazon.com/images/I/71oCSkiDpEL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 6,4.0,122.6,GPS,304.0,Wireless,1.0,1.5748031496062993,https://m.media-amazon.com/images/I/71-Zph8eMBL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Ultra 2,4.4,514.98,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",564.0,Wireless,1.0,1.77,https://m.media-amazon.com/images/I/6165pya85SL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 7,4.0,152.0,"Faster charging, Blood, heart, mindfulness and sleep tracking",450.0,Bluetooth,1.0,1.6141732283464567,https://m.media-amazon.com/images/I/71CdiPOxohL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 6,4.2,138.99,"Time Display, Sleep Monitor, Text Messaging, GPS",304.0,Wireless,1.0,2.0,https://m.media-amazon.com/images/I/71VYRjrseFL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 6,4.2,138.99,"Time Display, Sleep Monitor, Text Messaging, GPS",304.0,Wireless,1.0,2.0,https://m.media-amazon.com/images/I/71VYRjrseFL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Ultra 2,4.4,514.98,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",564.0,"Cellular, GPS",1.0,1.9291338582677167,https://m.media-amazon.com/images/I/81DVYXfRLWL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Ultra 2,4.4,634.97,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",564.0,"Cellular, GPS",1.0,1.9291338582677167,https://m.media-amazon.com/images/I/81DVYXfRLWL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch SE,4.2,124.95,"Time Display, Text Messaging, GPS, Notifications, Heart Rate Monitor",304.0,Bluetooth,1.0,1.7322834645669292,https://m.media-amazon.com/images/I/51btVMn6JiL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,4.0,199.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",308.0,USB,1.0,1.6141732283464567,https://m.media-amazon.com/images/I/61qAFbL4C-L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 7,4.2,147.95,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",450.0,Wireless,1.0,1.9,https://m.media-amazon.com/images/I/51lV1SiVkGL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 7,4.2,147.95,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",450.0,Wireless,1.0,1.9,https://m.media-amazon.com/images/I/51lV1SiVkGL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch SE,4.5,134.99,"Sleep Monitor, Activity Tracker, Voice Control, GPS, Heart Rate Monitor",304.0,USB,1.0,1.5748031496062993,https://m.media-amazon.com/images/I/718YKVvALdL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
