products,rating,price,features,battery,connectivity,gps,screen_size,img_url,brand
Apple Watch SE,4.5,142.04,"Sleep Monitor, Activity Tracker, Voice Control, GPS, Heart Rate Monitor",304.0,USB,1.0,1.5748031496062993,https://m.media-amazon.com/images/I/718YKVvALdL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch SE,4.7,168.13,"Sleep Monitor, Activity Tracker, Voice Control, GPS, Heart Rate Monitor",304.0,"Bluetooth, USB",1.0,1.5748031496062993,https://m.media-amazon.com/images/I/71LfnkRgZ4L.__AC_SY445_SX342_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,4.3,193.77,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",308.0,USB,1.0,1.7716535433070868,https://m.media-amazon.com/images/I/71LKSq7g51L.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 8,4.3,199.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",308.0,USB,1.0,1.7716535433070868,https://m.media-amazon.com/images/I/71LKSq7g51L.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 8,4.3,219.97,"Activity Tracker, Custom Activity Tracking, Voice Control, GPS, Contactless Payments",282.0,Bluetooth,1.0,1.6141732283464567,https://m.media-amazon.com/images/I/71ulah9iIwL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,4.3,219.97,"Activity Tracker, Custom Activity Tracking, GPS, Voice Control, Contactless Payments",282.0,Bluetooth,1.0,1.6141732283464567,https://m.media-amazon.com/images/I/71ulah9iIwL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch SE,4.5,169.95,"Sleep Monitor, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",296.0,USB,1.0,1.7322834645669292,https://m.media-amazon.com/images/I/51Eu7hhm+4L._AC_SY300_SX300_.jpg,Apple Watch
Apple Watch SE,4.2,144.99,GPS+Cell,296.0,USB,1.0,1.5748031496062993,https://m.media-amazon.com/images/I/51eCHChOrML.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch SE,4.2,159.97,GPS+Cell,296.0,USB,1.0,1.5748031496062993,https://m.media-amazon.com/images/I/51eCHChOrML.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,4.2,210.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",282.0,Wireless,1.0,1.9,https://m.media-amazon.com/images/I/61qAFbL4C-L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch SE,4.1,136.87,"Sleep Monitor, Activity Tracker, Voice Control, GPS, Heart Rate Monitor",245.0,"Cellular, USB",1.0,1.5748031496062993,https://m.media-amazon.com/images/I/51eCHChOrML.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 9,4.7,231.55,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",282.0,Wi-Fi,1.0,1.7716535433070868,https://m.media-amazon.com/images/I/71OSc6IfGcL.__AC_SY445_SX342_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 9,4.7,231.55,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",282.0,Wi-Fi,1.0,1.7716535433070868,https://m.media-amazon.com/images/I/71OSc6IfGcL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 10,4.6,269.0,Double tap gesture,450.0,Wireless,1.0,1.0,https://m.media-amazon.com/images/I/515bMBmasSL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 9,4.4,274.99,"Cycle Tracking, Activity Tracker, Voice Control, GPS, Heart Rate Monitor",282.0,Wi-Fi,1.0,1.6141732283464567,https://m.media-amazon.com/images/I/61t2zfXYy3L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,4.4,193.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",450.0,Wireless,1.0,1.6,https://m.media-amazon.com/images/I/61UW7DTHLzL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,4.4,193.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",450.0,Wireless,1.0,1.6,https://m.media-amazon.com/images/I/61UW7DTHLzL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 7,4.0,162.0,"Accelerometer, Activity Tracker, Alarm Clock, Blood Pressure Monitor, Body Temperature Monitor, Calorie Tracker, Cycle Tracking, Daily Workout Memory, ECG, Fall Detection, GPS, Heart Rate Monitor, Notifications, Oxymeter (SpO2), Phone Call, Sleep Monitor, Text Messaging, Time Display, Voice ControlSee more",450.0,Wireless,1.0,1.77,https://m.media-amazon.com/images/I/619gZYiInWL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 7,4.0,162.0,"Accelerometer, Activity Tracker, Alarm Clock, Blood Pressure Monitor, Body Temperature Monitor, Calorie Tracker, Cycle Tracking, Daily Workout Memory, ECG, Fall Detection, GPS, Heart Rate Monitor, Notifications, Oxymeter (SpO2), Phone Call, Sleep Monitor, Text Messaging, Time Display, Voice ControlSee more",450.0,Wireless,1.0,1.77,https://m.media-amazon.com/images/I/619gZYiInWL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 9,4.1,237.0,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",295.0,"Cellular, Wi-Fi",1.0,1.0,https://m.media-amazon.com/images/I/61aFM8URVBL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 6,4.3,130.0,Activity Tracker,303.8,Wireless,1.0,2.0,https://m.media-amazon.com/images/I/718or3AzwfL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 6,4.3,145.0,GPS,303.8,Wireless,1.0,1.71,https://m.media-amazon.com/images/I/51EjGoSvIAL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 7,4.2,152.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",450.0,Wireless,1.0,1.9,https://m.media-amazon.com/images/I/51l0fGq-nhL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 7,4.2,149.99,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",450.0,Wireless,1.0,1.9,https://m.media-amazon.com/images/I/51l0fGq-nhL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch SE,4.0,134.0,"Time Display, Sleep Monitor, Text Messaging, Multisport Tracker, Music Player, Phone Call, Daily Workout Memory, Email, Heart Rate Monitor, GPSSee more",1800.0,"Cellular, GPS",1.0,1.5748031496062993,https://m.media-amazon.com/images/I/51vGsO28t+L._AC_SY300_SX300_.jpg,Apple Watch
Apple Watch Series 7,4.0,150.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",450.0,Wireless,1.0,1.9,https://m.media-amazon.com/images/I/71TBzMjhtwL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 7,4.0,150.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",450.0,Wireless,1.0,1.9,https://m.media-amazon.com/images/I/71TBzMjhtwL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,4.1,199.0,Alarm Clock,450.0,"Cellular, Bluetooth",1.0,1.9,https://m.media-amazon.com/images/I/61Ay1v40uaL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 8,4.1,194.99,Alarm Clock,450.0,"Cellular, Bluetooth",1.0,1.9,https://m.media-amazon.com/images/I/61Ay1v40uaL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 6,4.1,129.0,"Time Display, Sleep Monitor, Text Messaging, GPS",303.8,Wireless,1.0,1.8,https://m.media-amazon.com/images/I/71gq9rhvZCL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch SE,4.3,174.97,"Sleep Monitor, Activity Tracker, Voice Control, GPS, Heart Rate Monitor",304.0,USB,1.0,1.5748031496062993,https://m.media-amazon.com/images/I/51Bm6aQ1ZNL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,4.2,195.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",450.0,Wireless,1.0,1.9,https://m.media-amazon.com/images/I/71xSYnvg7OL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch SE,4.2,134.0,"Time Display, Sleep Monitor, Email, Text Messaging, GPS, Notifications, Heart Rate Monitor",304.0,Wireless,1.0,1.71,https://m.media-amazon.com/images/I/51btVMn6JiL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch SE,4.2,134.0,"Time Display, Sleep Monitor, Email, Text Messaging, GPS, Notifications, Heart Rate Monitor",304.0,Wireless,1.0,1.71,https://m.media-amazon.com/images/I/51btVMn6JiL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series SE 44mm,4.4,135.84,"Time Display, Text Messaging, GPS",450.0,Wireless,1.0,2.0,https://m.media-amazon.com/images/I/617IoqCpziL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 6,4.0,140.0,GPS,303.8,Wireless,1.0,1.5748031496062993,https://m.media-amazon.com/images/I/71oCSkiDpEL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 9,5.0,274.99,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",295.0,"Cellular, Wi-Fi",1.0,1.6141732283464567,https://m.media-amazon.com/images/I/616diPRG1AL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch SE,4.6,263.49,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",304.0,Wi-Fi,1.0,1.7322834645669292,https://m.media-amazon.com/images/I/71kFuN2qnuL.__AC_SY445_SX342_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,3.3,243.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",295.0,USB,1.0,1.7716535433070868,https://m.media-amazon.com/images/I/91PuQjKjIeL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Apple Watch Series 8,3.3,205.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",295.0,USB,1.0,1.7716535433070868,https://m.media-amazon.com/images/I/91PuQjKjIeL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 6,4.2,99.99,GPS,303.8,Wireless,1.0,2.0,https://m.media-amazon.com/images/I/81j79HK4wyL.__AC_SX300_SY300_QL70_ML2_.jpg,Apple Watch
Apple Watch Series 8,4.3,190.0,"Activity Tracker, Heart Rate Monitor, Sleep Monitor, Blood Oxygen",295.0,Wireless,1.0,1.8,https://m.media-amazon.com/images/I/71FeKU41G1L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Apple Watch
Fitbit Versa 4,4.3,139.95,"Activity Tracker, GPS, Sleep Monitor, Stress Tracking, Heart Rate Monitor, Water Resistant, Alaram Clock, Notifications, Phone Call, Text Messaging, BluetoothSee more",3600.0,USB,1.0,1.58,https://m.media-amazon.com/images/I/61OEuoqFqYL.__AC_SX300_SY300_QL70_ML2_.jpg,Fitbit
Fitbit Charge 6,4.2,99.95,"Activity Tracker, Multisport Tracker, GPS, ECG, Contactless Payments, Sleep Monitor",0.25,Wi-Fi,1.0,1.04,https://m.media-amazon.com/images/I/61wn2jfhBkL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Inspire 3,4.3,74.95,Heart Rate Monitor,0.3,Bluetooth,1.0,0.76,https://m.media-amazon.com/images/I/51CtR+quteL._AC_SY300_SX300_.jpg,Fitbit
Fitbit Sense 2,4.2,189.95,"Activity Tracker, Stress Tracking, Sleep Monitor, ECG, Heart Rate Monitor, GPS, Notifications, Phone Call, Text Messaging, BluetoothSee more",162.0,Bluetooth,1.0,1.69,https://m.media-amazon.com/images/I/51GeUyZUB9L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa 2,4.1,97.0,"Time Display, Sleep Monitor, Calendaring, Text Messaging, Alarm Clock, Pedometer, Calorie Tracker, Notifications, Heart Rate MonitorSee more",160.0,"Bluetooth, Wi-Fi",1.0,1.0,https://m.media-amazon.com/images/I/61jAfZvYTzL.__AC_SY300_SX300_QL70_ML2_.jpg,Fitbit
Fitbit Google Ace LTE,3.9,123.45,"Messaging, Calling, Location, Activity Based Games",3600.0,Cellular (4G LTE),1.0,1.6,https://m.media-amazon.com/images/I/71hyEmvSToL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa Smart Watch,3.2,59.99,"Time Display, Sleep Monitor, Calendaring, Text Messaging, GPS, Notifications, Heart Rate Monitor",145.0,GPS,1.0,50.0,https://m.media-amazon.com/images/I/71-D6C4yBRL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa Smart Watch,3.2,59.99,"Time Display, Sleep Monitor, Calendaring, Text Messaging, GPS, Notifications, Heart Rate Monitor",145.0,GPS,1.0,50.0,https://m.media-amazon.com/images/I/71-D6C4yBRL.__AC_SX300_SY300_QL70_ML2_.jpg,Fitbit
Fitbit Inspire 3,4.4,74.95,"Calendaring, Sedentary Reminder, Activity Tracker, GPS, Phone Call",110.0,Bluetooth,1.0,0.7,https://m.media-amazon.com/images/I/41DGphQYrNL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa 2,4.2,149.0,"Heart Rate Monitor, Music Player, Sleep Monitor , Calorie Tracker, Notifications, Calendaring",160.0,Bluetooth,0.0,1.5,https://m.media-amazon.com/images/I/51gId4YzPVL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa Lite Smartwatch,4.2,129.99,"Time Display, Sleep Monitor, Calendaring, Text Messaging, GPS, Notifications, Heart Rate Monitor",2400.0,GPS,1.0,1.34,https://m.media-amazon.com/images/I/71KKrOTq-6L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa 4,4.3,179.0,"Activity Tracker, GPS, Phone Call, Notifications",3600.0,Bluetooth,1.0,1.34,https://m.media-amazon.com/images/I/61GToIi6WmL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa Smart Watch,4.0,97.0,"Time Display, Calendaring, GPS, Notifications, Heart Rate Monitor",145.0,Bluetooth,1.0,3.0,https://m.media-amazon.com/images/I/51oRClVQwBL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Sense Advanced Smartwatch with,4.2,187.99,"Time Display, Alarm Clock,GPS,Notifications,Heart Rate Monitor,Sleep Monitor, ECG, Heart Rate Monitor, Stress TrackingSee more",266.0,"Bluetooth, gps",1.0,1.58,https://m.media-amazon.com/images/I/51MUa0WUSKL.__AC_SY300_SX300_QL70_ML2_.jpg,Fitbit
Fitbit Versa Smart Watch,3.5,59.99,Activity Tracker,150.0,Bluetooth,1.0,1.32,https://m.media-amazon.com/images/I/71-hlaoErLL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa Smart Watch,3.5,59.99,Activity Tracker,150.0,Bluetooth,1.0,1.32,https://m.media-amazon.com/images/I/71-hlaoErLL.__AC_SX300_SY300_QL70_ML2_.jpg,Fitbit
Fitbit Versa 2,4.0,94.99,"Time Display, Sleep Monitor, Calendaring, Text Messaging, Alarm Clock, Pedometer, Calorie Tracker, Notifications, Heart Rate MonitorSee more",165.0,Bluetooth,0.0,1.0,https://m.media-amazon.com/images/I/61OIjFYj07L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa 2,4.1,84.99,"Time Display, Sleep Monitor, Calendaring, Text Messaging, Alarm Clock, Pedometer, Calorie Tracker, Notifications, Heart Rate MonitorSee more",150.0,Bluetooth,1.0,1.34,https://m.media-amazon.com/images/I/71ASbp6OY8L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa 2,4.1,94.99,"Time Display, Sleep Monitor, Calendaring, Text Messaging, Alarm Clock, Pedometer, Calorie Tracker, Notifications, Heart Rate MonitorSee more",150.0,Bluetooth,1.0,1.34,https://m.media-amazon.com/images/I/71ASbp6OY8L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa 2,4.2,149.0,"Heart Rate Monitor, Music Player, Sleep Monitor , Calorie Tracker, Notifications, Calendaring",150.0,Bluetooth,0.0,1.5,https://m.media-amazon.com/images/I/51gId4YzPVL.__AC_SY300_SX300_QL70_ML2_.jpg,Fitbit
Google Pixel Watch 3,4.4,269.99,"Sleep Monitor, Email, Accelerometer, Body Temperature Monitor, ECG, Activity Tracker, Always On Display, Calorie Tracker, Stress Tracking, Contactless Payments, Fall Detection, Heart Rate MonitorSee more",600.0,Wi-Fi,1.0,1.6141732283464567,https://m.media-amazon.com/images/I/61YcesHZutL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa Smart Watch,4.0,129.99,"Time Display, Calendaring, GPS, Notifications, Heart Rate Monitor",150.0,Bluetooth,1.0,3.0,https://m.media-amazon.com/images/I/51oRClVQwBL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa 2,4.0,84.99,"Time Display, Sleep Monitor, Calendaring, Text Messaging, Alarm Clock, Pedometer, Calorie Tracker, Notifications, Heart Rate MonitorSee more",165.0,Bluetooth,0.0,1.0,https://m.media-amazon.com/images/I/61OIjFYj07L.__AC_SX300_SY300_QL70_ML2_.jpg,Fitbit
Fitbit Versa 4,4.4,188.99,GPS,160.0,Bluetooth,1.0,1.58,https://m.media-amazon.com/images/I/71gtONQjSwL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Sense Advanced Smartwatch with,3.7,114.93,Heart Rate Monitor,266.0,GPS,0.0,1.0,https://m.media-amazon.com/images/I/51Z1E7DdEKL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Sense Health & Fitness,4.0,101.99,GPS,3600.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/61Y62ackRGL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Sense Health & Fitness,4.1,168.15,GPS,3600.0,Bluetooth,1.0,1.59,https://m.media-amazon.com/images/I/61JS2obdynL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa 4,4.3,175.0,Activity Tracker,7000.0,Bluetooth,1.0,1.34,https://m.media-amazon.com/images/I/711swAUsovL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa Smart Watch,4.2,129.99,Time Display,150.0,"Bluetooth, NFC, GPS",1.0,1.34,https://m.media-amazon.com/images/I/51mTKgRY70L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Fitbit Versa Lite Edition Smart,4.2,129.99,Alcohol-Free,2400.0,GPS,1.0,1.34,https://m.media-amazon.com/images/I/71jb-Kr5JGL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
