products,rating,price,features,battery,connectivity,gps,screen_size,img_url,brand
Google Pixel Watch 2,4.2,149.99,"Accelerometer, Activity Tracker, Always On Display, Body Temperature Monitor, Calorie Tracker",300.0,Wi-Fi,1.0,1.6141732283464567,https://m.media-amazon.com/images/I/71nEDjUiHGL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Fitbit
Garmin vívoactive 5,4.4,190.0,"Touchscreen, Bluetooth",4200.0,"Bluetooth, Wi-Fi, USB",1.0,1.2,https://m.media-amazon.com/images/I/61A4yOWzGBL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Forerunner 55,4.6,169.0,Bluetooth,8400.0,Bluetooth,1.0,1.04,https://m.media-amazon.com/images/I/518z0My1ZlS.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Venu 3S Soft Gold,4.4,399.99,"Workout Benefit and Recovery Time; Morning Report; Wrist-Based Heart Rate; Stress Tracking; Animated On-Screen Workouts, Body Battery™ Energy Monitoring; Sleep Coach; Built-In Sports Apps; Built-in Speaker and Microphone; Activity TrackingSee more",4.0,Wireless,1.0,1.2,https://m.media-amazon.com/images/I/61-afMHE3IL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Instinct 2,4.5,239.0,"Recovery Time; MTB Dynamics; Wrist-Based Heart Rate; Stress Tracking; Sleep Score and Advanced Sleep Monitoring; Body Battery™ Energy Monitoring; Pulse Ox; Fitness Age; Intensity Minutes, Multi-GNSS Support; ABC Sensors; Tracback® Routing; Smart Notifications; Connect IQ™ Store; Safety and Tracking Features; Built-in Sports Apps; HIIT Workouts; VO2 Max; Daily Workout SuggestionsSee more",100000.0,"Bluetooth, USB",1.0,1.27,https://m.media-amazon.com/images/I/610sI+grqwL._AC_SY300_SX300_.jpg,Garmin
Garmin DriveSmart 55,4.2,209.95,"Touchscreen, Bluetooth, Text-to-Speech, Lane Assist",300.0,"Bluetooth, USB",1.0,5.5,https://m.media-amazon.com/images/I/617JrfR878L.__AC_SY300_SX300_QL70_ML2_.jpg,Garmin
Garmin Instinct 2X Solar,4.6,239.0,Bluetooth,16800.0,"Bluetooth, USB",1.0,1.27,https://m.media-amazon.com/images/I/71nqWqCFTkL.__AC_SX300_SY300_QL70_ML2_.jpg,Garmin
Garmin epix Pro,4.7,609.99,"Touchscreen, Time Display, Sleep Monitor, Bluetooth, Gesture Control, Activity Tracker, GPS, Notifications, Heart Rate MonitorSee more",9600.0,"Bluetooth, Wi-Fi, USB",1.0,1.4,https://m.media-amazon.com/images/I/71RRI0WgfKL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Venu 2S,4.2,249.99,GPS,6000.0,Bluetooth,1.0,1.3,https://m.media-amazon.com/images/I/61ROQjTPN2S.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Edge 1040,4.6,529.99,Bluetooth,875.0,"Bluetooth, USB",1.0,3.5,https://m.media-amazon.com/images/I/618TymS1s9L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Venu Sq 2,4.5,149.99,"Body Battery™ Energy Monitoring, Health Snapshot™ Feature, Sleep Monitoring and Sleep Score, Built-In Sports Apps, Wrist-Based Heart RateSee more",210.0,"Wireless, Bluetooth, USB",1.0,1.41,https://m.media-amazon.com/images/I/61qvPURDxsL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Forerunner 265,4.7,399.99,"1.3"" Colorful AMOLED Display; Up To 20 Hours of Battery Life In GPS Mode; Advanced Training Metrics and Recovery Insights, Satiq™ and Multi-Band GPS; Touchscreen And Buttons; Music On Your WristSee more",2000.0,"Bluetooth, Wi-Fi, USB",1.0,1.3,https://m.media-amazon.com/images/I/71W+S88m5JL._AC_SY300_SX300_.jpg,Garmin
Garmin Forerunner 965,4.6,549.99,"Training Readiness; Full-Color Mapping; Triathlon and Multisport Profiles; Race Adaptive Training Plans; Daily Suggested Workouts; Training Status; Courses with Turn-By-Turn Directions; Sleep Monitoring And Sleep Score; Body Battery™ Energy Monitoring, Women's Health Tracking; Race Predictor; Wrist-Based Running Dynamics; Wrist-Based Heart Rate; Performance Condition; VO2 Max; Health Snapshot; Cross Training; Wrist-Based Running Power; Built-in Sports AppsSee more",22000.0,"Bluetooth, Wi-Fi, USB",1.0,1.4,https://m.media-amazon.com/images/I/716+0qoy3HL._AC_SY300_SX300_.jpg,Garmin
Garmin Edge 1040,4.6,529.99,Bluetooth,875.0,"Bluetooth, USB",1.0,3.5,https://m.media-amazon.com/images/I/618TymS1s9L.__AC_SX300_SY300_QL70_ML2_.jpg,Garmin
Garmin Forerunner 265,4.7,549.99,"1.3"" Colorful AMOLED Display; Up To 20 Hours of Battery Life In GPS Mode; Advanced Training Metrics and Recovery Insights, Satiq™ and Multi-Band GPS; Touchscreen And Buttons; Music On Your WristSee more",2000.0,"Bluetooth, Wi-Fi, USB",1.0,1.3,https://m.media-amazon.com/images/I/71W+S88m5JL._AC_SY300_SX300_.jpg,Garmin
Garmin 010-02638-10,4.6,349.99,"PacePro™ Feature; Grade-Adjusted Pace; VO2 Max; Performance Condition; Sync Training Plans; Built-in Sports Apps; Visual Race Predictor; Track Running; Targeted Adaptive Coaching for Cycling, Race Adaptive Training Plans; Daily Suggested Workouts; Garmin Coach; Triathlon and Multisport Profiles; Wrist-Based Running Dynamics; Wrist-Based Running Power; Endurance Score; Real-Time StaminaSee more",4.0,"Bluetooth, USB",1.0,1.3,https://m.media-amazon.com/images/I/51uTtmnkQPL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Approach R10,4.2,699.99,Bluetooth,500.0,Bluetooth,1.0,0.9,https://m.media-amazon.com/images/I/61POLvv99xS.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin ECHOMAP UHD2,4.7,1299.99,"Fishfinder/chartplotter, sonar, mapping",400.0,"Bluetooth, Wi‑Fi",1.0,9.0,https://m.media-amazon.com/images/I/518lKJ9TJyL.__AC_SX300_SY300_QL70_ML2_.jpg,Garmin
Garmin fēnix 8,4.6,1099.99,"Touchscreen, Multisport Tracker, Activity Tracker, GPS, Notifications",17400.0,"Bluetooth, Wi-Fi, USB",1.0,1.4,https://m.media-amazon.com/images/I/61we9NlBYlL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Instinct 3,4.5,438.99,"Multisport Tracker, Activity Tracker, Alarm Clock, GPS, Notifications",10.0,"Bluetooth, Wi-Fi, USB",1.0,1.2,https://m.media-amazon.com/images/I/61OQIbekPNL.__AC_SX300_SY300_QL70_ML2_.jpg,Garmin
Garmin vívosmart 5,3.8,149.99,Bluetooth,4.0,Bluetooth,1.0,0.84,https://m.media-amazon.com/images/I/71-iVjaYJIL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin tactix 8,4.3,1609.99,"Multisport Tracker, Solar Charging, Activity Tracker, GPS, Notifications",10.0,"Bluetooth, Wi-Fi, USB",1.0,1.4,https://m.media-amazon.com/images/I/617AFPjd8lL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin epix Gen 2,4.5,472.01,"Pulse Ox; Wrist-Based Heart Rate; Respiration Tracking; Health Snapshot™ Feature; Stress Tracking; Sleep Score and Advanced Sleep Monitoring; Body Battery™ Energy Monitoring; Hydration Tracking; Sports Apps; Animated Workouts; HIIT Workouts; Garmin Coach; Visual Race Predictor; PacePro™ Technology; VO2 Max, Performance Metrics; Real-Time Stamina; Daily Workout Suggestions; Recovery Time; MTB Dynamics; Backcountry Ski; XC Ski Dynamics; Surf-Ready Features; Multi-Band GNSS Support; ABC Sensors; Acclimation; ClimbPro Feature; Multi-Continent Topo Maps; Smart Notifications; Safety and Tracking FeaturesSee more",9600.0,"Bluetooth, USB",1.0,1.3,https://m.media-amazon.com/images/I/61nmm3U-yIL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Enduro 3,4.6,899.99,"Touchscreen, Multisport Tracker, Activity Tracker, GPS, Notifications",5.0,"Bluetooth, Wi-Fi, USB",1.0,1.4,https://m.media-amazon.com/images/I/71UvX-zVsAL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin fēnix 7,4.6,609.99,"Touchscreen, Bluetooth",30.0,"Bluetooth, Wi-Fi, USB",1.0,1.3,https://m.media-amazon.com/images/I/71xr9LGXt+L._AC_SY300_SX300_.jpg,Garmin
Garmin tactix 8,4.3,1599.99,"Multisport Tracker, Solar Charging, Activity Tracker, GPS, Notifications",10.0,"Bluetooth, Wi-Fi, USB",1.0,1.4,https://m.media-amazon.com/images/I/617AFPjd8lL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin GPSMAP 67i Rugged GPS,4.5,575.0,Bluetooth,5000.0,"Bluetooth, USB",1.0,3.0,https://m.media-amazon.com/images/I/6131zZ6y8CL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Approach Z82,4.1,599.99,"Golf rangefinder, laser, slope-adjust",225.0,"Bluetooth, Wi‑Fi",1.0,3.5,https://m.media-amazon.com/images/I/71Mt4oKwsrL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin DriveSmart 55,4.4,209.95,Voice Assistant; Wireless Updates; Live Traffic and Weather; Traffic Cams And Parking; Hands-Free Calling; Smart Notifications; TripAdvisor; History Database; National Parks Directory; Garmin Real Directions™; Driver AlertsSee more,300.0,"Bluetooth, USB",1.0,5.5,https://m.media-amazon.com/images/I/61oyw3rlhCL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin GPSMAP 65s,4.5,362.48,Multi-Band Frequency Support; ABC Sensors; Preloaded Topo Maps; Public Land Boundaries; Smart Notifications; GeocachingSee more,150.0,Bluetooth,1.0,2.6,https://m.media-amazon.com/images/I/71jrDWhMTGL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Approach R10,4.2,699.99,Bluetooth,500.0,Bluetooth,1.0,0.9,https://m.media-amazon.com/images/I/61POLvv99xS.__AC_SX300_SY300_QL70_ML2_.jpg,Garmin
Garmin Approach Z30,4.3,599.99,Golf rangefinder with camera; yardage,200.0,Bluetooth,1.0,3.5,https://m.media-amazon.com/images/I/7127zhnJrVL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Venu 2S,3.8,149.99,GPS,6000.0,Bluetooth,1.0,1.3,https://m.media-amazon.com/images/I/61PaG9sLyhS.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin zūmo XT2,4.3,499.99,Bluetooth,250.0,Bluetooth,1.0,6.0,https://m.media-amazon.com/images/I/61zrNeZiSPL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Edge 840,4.4,449.99,"Climbpro Ascent Planner, Cycling Ability and Course Demands, Inreach® Device Compatibility, Smart Notifications, Stamina Insights, Event Adaptive Training, Multi-Band GNSS, Livetrack Feature, Heat and Altitude Acclimation, MTB DynamicsSee more",875.0,"Bluetooth, Wi-Fi, USB",1.0,2.6,https://m.media-amazon.com/images/I/61OohoXpsuL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Approach R50,4.1,4999.99,"Touchscreen, Bluetooth",200.0,"Bluetooth, Wi-Fi",1.0,10.0,https://m.media-amazon.com/images/I/61vN+PjBjhL._AC_SY300_SX300_.jpg,Garmin
Garmin Forerunner 970,4.8,749.99,"Multisport Tracker, Activity Tracker, Alarm Clock, GPS, Notifications",560.0,"Bluetooth, USB",1.0,1.4,https://m.media-amazon.com/images/I/61jt0X1c0UL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Forerunner 55,4.3,149.99,Bluetooth,8400.0,Bluetooth,1.0,1.04,https://m.media-amazon.com/images/I/51zIauUO1OL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin zūmo XT2,4.3,599.99,Bluetooth,250.0,Bluetooth,1.0,6.0,https://m.media-amazon.com/images/I/61zrNeZiSPL.__AC_SX300_SY300_QL70_ML2_.jpg,Garmin
Garmin vívoactive 3,4.3,129.99,GPS,4200.0,GPS,1.0,1.2,https://m.media-amazon.com/images/I/51XmQuM-fXL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Venu 2,4.4,259.99,"GPS, AMOLED Display, Music Storage, Preloaded Workouts, Garmin Coach, Rapid Recharging, Battery Saver ModeSee more",6600.0,Bluetooth,1.0,1.3,https://m.media-amazon.com/images/I/61jecdXQiWS.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Forerunner 745,4.6,229.99,GPS,4200.0,USB,1.0,1.2,https://m.media-amazon.com/images/I/71mIagoJF3L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Fenix 5s Plus,4.5,289.99,GPS,5400.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/5197Vs5usZL.__AC_SX300_SY300_QL70_ML2_.jpg,Garmin
Garmin Fenix 5s Plus,4.5,289.99,GPS,5400.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/5197Vs5usZL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Garmin
Garmin Approach R10,4.2,599.99,Bluetooth,500.0,Bluetooth,1.0,0.9,https://m.media-amazon.com/images/I/61POLvv99xS.__AC_SX300_SY300_QL70_ML2_.jpg,Garmin
Garmin Swim 2,4.4,219.0,Up to 7 Days of Battery Life; Always-On Full-Color Chroma Display; Pool and Open Water Swim Modes,4200.0,Bluetooth,1.0,1.04,https://m.media-amazon.com/images/I/71DlIDMQZDL.__AC_SX300_SY300_QL70_ML2_.jpg,Garmin
Google Pixel Watch 3,4.4,346.77,"Heart Rate Monitor, Advanced Running, Fitness Insights, Readiness, Cardio Load, Google AI for Personalized Run Recommendations, Maps Offline, Wallet Payments, Transit and Access, Assistant Screen Calls Important Info, Fast Pair Pixel Devices, Music on the with Buds, Control Camera from Watch, See Nest Cam or Doorbell FeedSee more",600.0,Wi-Fi,1.0,1.6141732283464567,https://m.media-amazon.com/images/I/614qNwigROL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Google
Google Pixel Watch 2,4.2,199.99,"Accelerometer, Activity Tracker, Always On Display, Body Temperature Monitor, Calorie Tracker",300.0,LTE,1.0,1.6141732283464567,https://m.media-amazon.com/images/I/61k+83jAaWL._AC_SY300_SX300_.jpg,Google
Google Pixel Watch 3,4.4,399.99,"Sleep Monitor, Email, Accelerometer, Body Temperature Monitor, ECG, Activity Tracker, Always On Display, Calorie Tracker, Stress Tracking, Contactless Payments, Fall Detection, Heart Rate MonitorSee more",600.0,Wi-Fi,1.0,1.7716535433070868,https://m.media-amazon.com/images/I/61-JMO7a6+L._AC_SY300_SX300_.jpg,Google
Google Pixel Watch,4.3,75.99,GPS,294.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/71qRyJxNa+L._AC_SY300_SX300_.jpg,Google
Google Pixel Watch,4.1,79.99,"Sleep Tracking, Activity Tracker, Heart Rate Monitor, Fitness Tracking",294.0,"Bluetooth, Gps, Lte",1.0,1.2,https://m.media-amazon.com/images/I/7112VgsodjL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Google
Google Pixel Watch 41mm Smartwatch,1.0,66.4,GPS,600.0,Wi-Fi,1.0,1.6141732283464567,https://m.media-amazon.com/images/I/613nYTUEQOL.__AC_SX300_SY300_QL70_ML2_.jpg,Google
HUAWEI Watch FIT4,4.4,293.22,"Touchscreen, Lightweight, Multisport Tracker, Activity Tracker, Always On Display",400.0,Bluetooth,1.0,1.82,https://m.media-amazon.com/images/I/61jvoRsvS8L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch GT 5,4.5,440.67,Activity Tracker,550.0,Bluetooth,1.0,1.43,https://m.media-amazon.com/images/I/71KtccdvnOL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch GT 5,4.6,220.03,"Multisport Tracker, Activity Tracker, GPS, Phone Call, Notifications",524.0,Bluetooth,1.0,1.43,https://m.media-amazon.com/images/I/61nliZrLUHL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch GT 5,4.7,340.81,"Multisport Tracker, Activity Tracker, Alarm Clock, GPS, Phone Call",524.0,Bluetooth,1.0,1.8110236220472442,https://m.media-amazon.com/images/I/81+re2vkUML._AC_SY300_SX300_.jpg,Huawei
HUAWEI Watch GT 5,4.6,224.19,"Multisport Tracker, Activity Tracker, GPS, Phone Call, Notifications",524.0,Bluetooth,1.0,1.43,https://m.media-amazon.com/images/I/81NW6KAHS2L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch FIT 3,4.6,108.38,Activity Tracker,400.0,Bluetooth,1.0,1.82,https://m.media-amazon.com/images/I/51OwItmBikL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch FIT 3,4.5,117.93,Activity Tracker,400.0,Bluetooth,1.0,1.82,https://m.media-amazon.com/images/I/51-XHYBPO1L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch Ultimate Smartwatches,4.5,681.95,"Touchscreen, Activity Tracker, GPS",550.0,Bluetooth,1.0,1.5,https://m.media-amazon.com/images/I/7135Oa4I+9L._AC_SY300_SX300_.jpg,Huawei
HUAWEI Watch GT 4,4.7,188.64,"Health monitoring, 100+ sports modes, long battery",530.0,Bluetooth,1.0,1.81,https://m.media-amazon.com/images/I/717hhNCq3jL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch GT 4,4.7,224.19,"Health monitoring, 100+ sports modes, long battery",530.0,Bluetooth,1.0,1.43,https://m.media-amazon.com/images/I/71u9PXWPzFL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch GT 5,4.5,293.34,"Voice Call, Cycle Tracking, Activity Tracker, GPS, Notifications",323.0,Bluetooth,1.0,1.32,https://m.media-amazon.com/images/I/71kdyh9VEnL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch GT 5,4.7,220.03,"Multisport Tracker, Activity Tracker, Alarm Clock, GPS, Phone Call",524.0,Bluetooth,1.0,1.8110236220472442,https://m.media-amazon.com/images/I/81+re2vkUML._AC_SY300_SX300_.jpg,Huawei
HUAWEI Watch FIT 3,4.6,117.93,Activity Tracker,400.0,Bluetooth,1.0,1.82,https://m.media-amazon.com/images/I/51OwItmBikL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch FIT 3,4.5,117.91,Activity Tracker,400.0,Bluetooth,1.0,1.82,https://m.media-amazon.com/images/I/51-XHYBPO1L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch FIT4,4.4,293.17,"Touchscreen, Lightweight, Multisport Tracker, Activity Tracker, Always On Display",400.0,Bluetooth,1.0,1.82,https://m.media-amazon.com/images/I/61jvoRsvS8L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch GT 5,4.6,219.99,"Multisport Tracker, Activity Tracker, GPS, Phone Call, Notifications",524.0,Bluetooth,1.0,1.43,https://m.media-amazon.com/images/I/61nliZrLUHL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
HUAWEI Watch GT 5,4.7,219.99,"Multisport Tracker, Activity Tracker, Alarm Clock, GPS, Phone Call",524.0,Bluetooth,1.0,1.8110236220472442,https://m.media-amazon.com/images/I/81+re2vkUML._AC_SY300_SX300_.jpg,Huawei
HUAWEI Watch FIT 3,4.6,108.34,Activity Tracker,400.0,Bluetooth,1.0,1.82,https://m.media-amazon.com/images/I/51OwItmBikL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Huawei
