products,rating,price,features,battery,connectivity,gps,screen_size,img_url,brand
HUAWEI Watch GT 4,4.7,188.64,"Health monitoring, 100+ sports modes, long battery",530.0,Bluetooth,1.0,1.81,https://m.media-amazon.com/images/I/717hhNCq3jL.__AC_SX300_SY300_QL70_ML2_.jpg,Huawei
HUAWEI Watch Ultimate Smartwatches,4.5,440.65,"Touchscreen, Activity Tracker, GPS",550.0,Bluetooth,1.0,1.5,https://m.media-amazon.com/images/I/7135Oa4I+9L._AC_SY300_SX300_.jpg,Huawei
HUAWEI Watch FIT4,4.4,285.0,"Touchscreen, Lightweight, Multisport Tracker, Activity Tracker, Always On Display",400.0,Bluetooth,1.0,1.82,https://m.media-amazon.com/images/I/61jvoRsvS8L.__AC_SX300_SY300_QL70_ML2_.jpg,Huawei
HUAWEI Watch GT 5,4.6,325.0,"Multisport Tracker, Activity Tracker, Alarm Clock, GPS, Phone Call",524.0,Bluetooth,1.0,1.8110236220472442,https://m.media-amazon.com/images/I/81+re2vkUML._AC_SY300_SX300_.jpg,Huawei
HUAWEI Watch GT 4,4.7,224.19,"Health monitoring, 100+ sports modes, long battery",530.0,Bluetooth,1.0,1.43,https://m.media-amazon.com/images/I/71u9PXWPzFL.__AC_SX300_SY300_QL70_ML2_.jpg,Huawei
Samsung Galaxy Watch 7,4.5,166.0,"Touchscreen, Lightweight",300.0,Bluetooth,1.0,1.5748031496062993,https://m.media-amazon.com/images/I/71SZNup1qrL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch Ultra 47mm,4.6,419.0,"Touchscreen, Lightweight",100000.0,"Cellular, Bluetooth",1.0,1.8503937007874016,https://m.media-amazon.com/images/I/81UQDoHG7pL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 6,4.3,120.0,Durable,425000.0,"Bluetooth, Wi-Fi",1.0,1.5,https://m.media-amazon.com/images/I/81Dm65eja8L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
Samsung Galaxy Watch 6,4.5,298.98,Durable,1000.0,"Bluetooth, Wi-Fi",1.0,1.8503937007874016,https://m.media-amazon.com/images/I/81nUrAeZruL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 6,4.5,115.66,"Skin Friendly, Body Fat, Breathable",425000.0,"Bluetooth, Wi-Fi",1.0,1.5,https://m.media-amazon.com/images/I/711f6KLsMaL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
Samsung Electronics Galaxy Watch 4,4.3,59.94,"Time Display, Sleep Monitor, GPS",12.0,Bluetooth WiFi + LTE,1.0,1.4,https://m.media-amazon.com/images/I/610VZ9QroVL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Electronics Galaxy Watch 4,4.0,53.07,GPS,247.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/41sXl2XxAvL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
Samsung Electronics Galaxy Watch 4,4.1,51.95,GPS,247.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/61jGJOf9KSL.__AC_SY300_SX300_QL70_FMwebp_.jpg,Samsung
Samsung Electronics Galaxy Watch 4,4.2,34.99,GPS,247.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/61jGJOf9KSL.__AC_SY300_SX300_QL70_ML2_.jpg,Samsung
SAMSUNG Galaxy Watch 6,4.5,119.0,Sleep Monitor,2000.0,"Cellular, Wi-Fi",1.0,1.8503937007874016,https://m.media-amazon.com/images/I/81Dm65eja8L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.4,78.99,"Sleep Monitor, Blood Pressure Monitor, Activity Tracker, Daily Workout Memory, Elevation Tracker",284.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/51ertoRPQmL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.4,49.99,"Sleep Monitor, Blood Pressure Monitor, Activity Tracker, Daily Workout Memory, Elevation Tracker",284.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/51ertoRPQmL.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.4,91.0,GPS,24.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/61s1Na3W61L.__AC_SY300_SX300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.4,83.89,GPS,24.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/61s1Na3W61L.__AC_SY300_SX300_QL70_FMwebp_.jpg,Samsung
Samsung Galaxy Watch 4,4.2,55.86,"1.19"" Super AMOLED, Bluetooth & Wi-Fi Connectivity, Sweat-Resistant Construction, Durable Stainless Steel ConstructionSee more",247.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/610VZ9QroVL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
Samsung Galaxy Watch 4,4.2,59.0,"1.19"" Super AMOLED, Bluetooth & Wi-Fi Connectivity, Sweat-Resistant Construction, Durable Stainless Steel ConstructionSee more",247.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/610VZ9QroVL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy FIT 3,4.3,50.95,Activity Tracker,208.0,Bluetooth,0.0,1.6,https://m.media-amazon.com/images/I/61TJB03ROCL.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
Samsung Galaxy Watch 4,4.2,54.99,"Time Display, Sleep Monitor, Text Messaging, GPS",247.0,bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/61kAqcLvUIS.__AC_SY300_SX300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.4,89.0,GPS,12.0,Wireless,1.0,1.7716535433070868,https://m.media-amazon.com/images/I/61TPFvgM7pL.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.4,89.0,GPS,12.0,Wireless,1.0,1.7716535433070868,https://m.media-amazon.com/images/I/61TPFvgM7pL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
Samsung Galaxy Watch5,4.3,84.0,"ECG, GPS",1250.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/51p8TZs04dL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
Samsung Galaxy Watch5,4.3,91.0,"ECG, GPS",1250.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/51p8TZs04dL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 6,4.5,282.99,Sleep Monitor,2000.0,"Bluetooth, Wi-Fi",1.0,1.5748031496062993,https://m.media-amazon.com/images/I/711f6KLsMaL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 6,4.5,120.0,"Skin Friendly, Body Fat, Breathable",425000.0,"Bluetooth, Wi-Fi",1.0,1.5,https://m.media-amazon.com/images/I/711f6KLsMaL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Electronics Galaxy Watch 4,4.0,53.07,GPS,247.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/41sXl2XxAvL.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
Samsung Galaxy Watch 4,4.2,59.94,"Time Display, Sleep Monitor, Text Messaging, GPS",247.0,bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/61kAqcLvUIS.__AC_SY300_SX300_QL70_FMwebp_.jpg,Samsung
Samsung Galaxy Watch 4,4.3,44.49,"Time Display, Sleep Monitor, Text Messaging, GPS, Notifications",12.0,Wireless,1.0,1.4,https://m.media-amazon.com/images/I/610VZ9QroVL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
Samsung Galaxy Watch 4,4.2,59.99,"1.19"" Super AMOLED, Bluetooth & Wi-Fi Connectivity, Sweat-Resistant Construction, Durable Stainless Steel ConstructionSee more",247.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/610VZ9QroVL.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
SAMSUNG Galaxy FIT 3,4.3,51.72,Activity Tracker,208.0,Bluetooth,0.0,1.6,https://m.media-amazon.com/images/I/61TJB03ROCL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.5,89.0,"Bluetooth, Activity Tracker, Sleep Monitor, GPS, Elevation Tracker, Multisport Tracker, Time Display, Wireless, Daily Workout Memory, Heart Rate Monitor, GPS, Water ResistantSee more",12.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/61Sl+xoVHoL._AC_SX300_SY300_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.5,59.99,"Bluetooth, Activity Tracker, Sleep Monitor, GPS, Elevation Tracker, Multisport Tracker, Time Display, Wireless, Daily Workout Memory, Heart Rate Monitor, GPS, Water ResistantSee more",12.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/61Sl+xoVHoL._AC_SX300_SY300_.jpg,Samsung
SAMSUNG Galaxy Watch 6,4.5,129.97,ECG,425.0,Bluetooth,1.0,1.5,https://m.media-amazon.com/images/I/61IBMgqxJWL.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
Samsung Galaxy Watch 4,4.4,58.8,"Time Display, Sleep Monitor, Text Messaging, ECG, GPS",247.0,"Bluetooth, Wi-Fi, GPS",1.0,1.2,https://m.media-amazon.com/images/I/51+J0VVTttL._AC_SY300_SX300_.jpg,Samsung
Samsung Galaxy Watch 4,4.4,54.99,"Time Display, Sleep Monitor, Text Messaging, ECG, GPS",247.0,"Bluetooth, Wi-Fi, GPS",1.0,1.2,https://m.media-amazon.com/images/I/51+J0VVTttL._AC_SY300_SX300_.jpg,Samsung
SAMSUNG Galaxy FIT 3,4.5,50.95,Activity Tracker,208.0,Bluetooth,0.0,1.6,https://m.media-amazon.com/images/I/512Td+jdctL._AC_SY300_SX300_.jpg,Samsung
SAMSUNG Galaxy Watch Ultra 47mm,4.6,419.0,"Touchscreen, Lightweight",100000.0,"Bluetooth, Cellular",1.0,1.8503937007874016,https://m.media-amazon.com/images/I/81UQDoHG7pL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 6,4.3,104.99,Durable,425.0,"Bluetooth, Wi-Fi",1.0,1.5,https://m.media-amazon.com/images/I/81Dm65eja8L.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
Samsung Galaxy Watch 4,4.3,55.0,"Time Display, Sleep Monitor, Text Messaging, GPS, Notifications",12.0,Wireless,1.0,1.4,https://m.media-amazon.com/images/I/610VZ9QroVL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
Samsung Galaxy Watch 4,4.3,55.0,"Time Display, Sleep Monitor, Text Messaging, GPS, Notifications",12.0,Wireless,1.0,1.4,https://m.media-amazon.com/images/I/610VZ9QroVL.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
SAMSUNG Electronics Galaxy Watch 4,4.0,54.99,GPS,247.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/41sXl2XxAvL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.4,84.0,GPS,24.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/61s1Na3W61L.__AC_SY300_SX300_QL70_FMwebp_.jpg,Samsung
Samsung Galaxy Watch 4,4.3,64.68,Activity Tracker,247.0,"Bluetooth, Cellular, Wi-Fi, GPS",1.0,1.2,https://m.media-amazon.com/images/I/214Nw5NwF5L.__AC_QL70_ML2_.jpg,Samsung
Samsung Galaxy Watch 4,4.3,64.68,Activity Tracker,247.0,"Bluetooth, Cellular, Wi-Fi, GPS",1.0,1.2,https://m.media-amazon.com/images/I/214Nw5NwF5L.__AC_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.5,77.65,"Bluetooth, Activity Tracker, Sleep Monitor, GPS, Elevation Tracker, Multisport Tracker, Time Display, Wireless, Daily Workout Memory, Heart Rate Monitor, GPS, Water ResistantSee more",24.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/61Sl+xoVHoL._AC_SX300_SY300_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.5,84.99,"Bluetooth, Activity Tracker, Sleep Monitor, GPS, Elevation Tracker, Multisport Tracker, Time Display, Wireless, Daily Workout Memory, Heart Rate Monitor, GPS, Water ResistantSee more",24.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/61Sl+xoVHoL._AC_SX300_SY300_.jpg,Samsung
SAMSUNG Galaxy Watch 6,3.9,166.6,"Skin Friendly, Body Fat, Breathable",425000.0,"Bluetooth, Wi-Fi",1.0,1.5,https://m.media-amazon.com/images/I/41CNrHlrqYL._SX300_SY300_QL70_FMwebp_.jpg,Samsung
Samsung Galaxy Watch 4,4.2,55.86,"1.19"" Super AMOLED, Bluetooth & Wi-Fi Connectivity, Sweat-Resistant Construction, Durable Stainless Steel ConstructionSee more",247.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/610VZ9QroVL.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.4,64.67,"Sleep Monitor, Blood Pressure Monitor, Activity Tracker, Daily Workout Memory, Elevation Tracker",284.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/51ertoRPQmL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
Samsung Galaxy Watch 7,4.5,191.57,"Touchscreen, Lightweight",300.0,Bluetooth,1.0,1.7480314960629921,https://m.media-amazon.com/images/I/71n+eM2sO3L._AC_SY300_SX300_.jpg,Samsung
Samsung Galaxy Watch Ultra 47mm,4.6,304.44,"Touchscreen, Lightweight",590.0,"Bluetooth, Cellular",1.0,1.8503937007874016,https://m.media-amazon.com/images/I/817QHxxq34L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
Samsung Galaxy Watch Ultra 47mm,4.6,304.44,"Touchscreen, Lightweight",590.0,"Bluetooth, Cellular",1.0,1.8503937007874016,https://m.media-amazon.com/images/I/817QHxxq34L.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
SAMSUNG Electronics Galaxy Watch 4,4.0,54.99,GPS,247.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/41sXl2XxAvL.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
Samsung Galaxy Watch 4,4.2,84.44,"Time Display, Sleep Monitor, Text Messaging, GPS",247.0,bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/61kAqcLvUIS.__AC_SY300_SX300_QL70_ML2_.jpg,Samsung
Samsung Galaxy Watch 4,4.2,59.94,"Time Display, Sleep Monitor, Text Messaging, GPS",247.0,bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/61kAqcLvUIS.__AC_SY300_SX300_QL70_ML2_.jpg,Samsung
SAMSUNG Galaxy Watch 6,3.9,123.75,"Skin Friendly, Body Fat, Breathable",425000.0,"Bluetooth, Wi-Fi",1.0,1.5,https://m.media-amazon.com/images/I/41CNrHlrqYL._SX300_SY300_QL70_FMwebp_.jpg,Samsung
Samsung Electronics Galaxy Watch 4,4.3,55.8,"Time Display, Sleep Monitor, GPS",12.0,Bluetooth WiFi + LTE,1.0,1.4,https://m.media-amazon.com/images/I/610VZ9QroVL.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
Samsung Galaxy Watch5,4.3,84.0,"ECG, GPS",1250.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/51p8TZs04dL.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
Samsung Galaxy Watch 4,4.3,84.99,Activity Tracker,247.0,"Bluetooth, Cellular, Wi-Fi, GPS",1.0,1.2,https://m.media-amazon.com/images/I/214Nw5NwF5L.__AC_QL70_FMwebp_.jpg,Samsung
Samsung Electronics Galaxy Watch 4,4.1,51.95,GPS,247.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/61jGJOf9KSL.__AC_SY300_SX300_QL70_ML2_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.5,89.0,"Bluetooth, Activity Tracker, Sleep Monitor, GPS, Elevation Tracker, Multisport Tracker, Time Display, Wireless, Daily Workout Memory, Heart Rate Monitor, GPS, Water ResistantSee more",284.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/61Sl+xoVHoL._AC_SX300_SY300_.jpg,Samsung
SAMSUNG Galaxy Watch 5,4.5,59.99,"Bluetooth, Activity Tracker, Sleep Monitor, GPS, Elevation Tracker, Multisport Tracker, Time Display, Wireless, Daily Workout Memory, Heart Rate Monitor, GPS, Water ResistantSee more",284.0,Bluetooth,1.0,1.4,https://m.media-amazon.com/images/I/61Sl+xoVHoL._AC_SX300_SY300_.jpg,Samsung
SAMSUNG Galaxy Watch 6,3.9,123.75,"Skin Friendly, Body Fat, Breathable",425000.0,"Bluetooth, Wi-Fi",1.0,1.5,https://m.media-amazon.com/images/I/41CNrHlrqYL._SX300_SY300_QL70_ML2_.jpg,Samsung
Samsung Galaxy Watch 4,4.2,44.49,"1.19"" Super AMOLED, Bluetooth & Wi-Fi Connectivity, Sweat-Resistant Construction, Durable Stainless Steel ConstructionSee more",247.0,Bluetooth,1.0,1.2,https://m.media-amazon.com/images/I/610VZ9QroVL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 6,4.5,129.97,ECG,425.0,Bluetooth,1.0,1.5,https://m.media-amazon.com/images/I/61IBMgqxJWL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 7,4.4,169.0,"Touchscreen, Lightweight",300.0,Wireless,1.0,1.0,https://m.media-amazon.com/images/I/71nXGf9dD3L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Samsung
SAMSUNG Galaxy Watch 7,4.4,169.0,"Touchscreen, Lightweight",300.0,Wireless,1.0,1.0,https://m.media-amazon.com/images/I/71nXGf9dD3L.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung
Xiaomi Redmi Watch 5,4.5,38.0,Activity Tracker,100000.0,Bluetooth,0.0,2.0,https://m.media-amazon.com/images/I/71bUqVw+fEL._AC_SY300_SX300_.jpg,Xiaomi
Xiaomi Smart Band 9,4.4,58.99,Heart Rate Monitor,233.0,Bluetooth,1.0,1.62,https://m.media-amazon.com/images/I/51JxfghPRwL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Xiaomi
Xiaomi Redmi Watch 5,4.5,38.0,Activity Tracker,100000.0,Bluetooth,0.0,2.0,https://m.media-amazon.com/images/I/61Hx8OI1SoL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Xiaomi
Xiaomi Redmi Watch 5,4.4,48.5,Phone Call,470.0,Bluetooth,1.0,1.96,https://m.media-amazon.com/images/I/71qq-p26D4L.__AC_SX300_SY300_QL70_FMwebp_.jpg,Xiaomi
Xiaomi Smart Band 9,4.5,48.99,"Heart Rate Monitor, Activity Tracker",233.0,Bluetooth,0.0,1.62,https://m.media-amazon.com/images/I/61l8DivZnXL.__AC_SX300_SY300_QL70_ML2_.jpg,Xiaomi
Xiaomi Smart Band 9,4.4,78.25,GPS,233.0,Bluetooth,1.0,1.74,https://m.media-amazon.com/images/I/71L64It8hIL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Xiaomi
Xiaomi Redmi Watch 5,4.3,54.99,Phone Call,470.0,Bluetooth,1.0,1.96,https://m.media-amazon.com/images/I/71oay29qeLL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Xiaomi
Xiaomi Smart Band 9,4.5,49.9,GPS,500.0,Bluetooth,1.0,1.62,https://m.media-amazon.com/images/I/61bdGKuHMNL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Xiaomi
Xiaomi Smart Band 9,4.5,57.99,Heart Rate Monitor,233.0,Bluetooth,0.0,1.62,https://m.media-amazon.com/images/I/61WgY4YsscL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Xiaomi
Xiaomi Redmi Watch 5,4.4,139.99,"Voice Call, Lightweight, Activity Tracker, Phone Call",470.0,Bluetooth,0.0,2.07,https://m.media-amazon.com/images/I/51X9nE628cL.__AC_SX300_SY300_QL70_ML2_.jpg,Xiaomi
Xiaomi Watch 2,4.1,259.99,Bluetooth,7200.0,Bluetooth,1.0,1.43,https://m.media-amazon.com/images/I/81LQkI4eoqL.__AC_SX300_SY300_QL70_ML2_.jpg,Xiaomi
Xiaomi Redmi 5,4.6,52.24,"Multisport Tracker, Activity Tracker, Alarm Clock, Camera, Phone Call",470000.0,Bluetooth,0.0,2.0,https://m.media-amazon.com/images/I/61Mr-G86wZL.__AC_SX300_SY300_QL70_FMwebp_.jpg,Xiaomi
Xiaomi Redmi Watch 4,4.4,74.99,Heart Rate Monitor,12000.0,Bluetooth,1.0,1.97,https://m.media-amazon.com/images/I/71tozl-916L.__AC_SX300_SY300_QL70_ML2_.jpg,Xiaomi
